Mở nhà quốc hội thì may ra đánh nhau	4
ông kia vn mà để cờ nhật :)) lai à	4
Bên No1 nhiều chú trâu bò thế nhỉ	4
yeah is neve4 good thing people have died becuase	4
jadi ap anda setuju pelaturan ini	4
Yeah, keep that shit though in China, not outside	4
going to need good research to go against gst i think	4
Ý sợ mấy clan kia úp mấy ông lc 1m thui	4
我认为Player19943300006提问的Q3答案是B:三合会	4
別拿你中國共產黨主義綁架我，我是自由世界美國人。	4
họ đã giải tán!	4
some facilities have also not been carried out to the fullest, we occupy the capitol	4
And maybe shoo shoo vie, cause they seem to love conflict	4
I used to watch VTB news before, but the UK has been experiencing a downturn in the economy since the change of Prime Minister	4
according to my friend the little enstines are terrorists	4
ngebahas janda langsung seger cenah	4
unjuk rasa mulai renggang sepertinya semua perlu istirahat	4
Well, I guess as long as they don’t take any more of our territory, without talking to us, first, everything will be oiay	4
there should be something kike strict legal action against them. see Russia made it illegal to have same sex marriage, and its promotion	4
ông rl cho lợi đc nhiều hơn nha la hầu	4
Nó ở gần nhà chính bọn soa	4
hèn nhát, lũ cho việt nam hèn nhát tao vứt bỏ lá cờ việt nam	4
Mai chỉ sợ nó lại xây căn cứ liên minh gần quốc hội	4
Do you think Britain\'s decision to leave the EU is beneficial	4
Bomb, đi đi. Bibi, đi đi	4
implement military service 😩	4
congressional council, which is being held by no.1.	4
kita lihat saja apa yang akan dilakukan oleh kung	4
ke isukan merdeka	4
kita tidak boleh memukul BSM, tapi kenapa mereka memutus jalan kita	4
terus disekitar capitol akan menjadi daerah milik gst_?	4
I\'ll switch to other account. he kicked me from his alliance, he needed resources after GST alliance killed his army troops	4
A dead hamster would be the end of this server.   Before San he just did what he wanted to. We took half the map and made agreements. Also made agreem	4
MAGA	4
Yes is a large country	4
Mấy bác ăn mỏ vàng ghê thế	4
giờ muốn ngừa hậu hoạ thì phải bao quốc hội, xong xây lên chiếm mẹ cầu nó luôn	4
Not at all. They went after our land in an attempt to gain access	4
Ông nào đặt căn cứ thì đặt chéo chéo ra chiếm nhiều đất hơn	4
Singapore is mostly Muslim correct?	4
All I\'m getting is that China should nuke India and pretend it never existed.	4
R.I.P. MY POLISI KORUP, FREDRIN SAMBO KITA	4
we have massive something but only the 1% have the massive houses	4
you are only can judge what GST do.. but you cant see what STM do..	4
可是联合国都承认台湾省属于中国	4
Nếu như phá huỷ hiệp định thì đợi chúng ta chiếm quốc hội	4
Tham ăn mỏ 6 làm gì	4
True, in America it\'s weird not to call our presidents bad names.	4
Đến lúc tụi mod nó nghỉ clan kia chết thì đm nó xác định nghỉ game	4
我不太能保证我的妻子会不会阻拦我，所以这次的国会大厦主力是你们	4
bạn không muốn hòa bình nữa sao😙😙😙	4
có thằng no1 ăn mỏ kìa ae	4
That’s the problem with ppl in mainland China, they believe whoever speak Chinese is Chinese	4
Maybe Europe doesn\'t need our gas	4
jangan serang BSM nanti obrolan dunia akan hidup dan terdengar teriakan bayi memerlukan susu😥😥	4
mai là ngày thanh trừng đấy :)))	4
I watched Zelenskiy speech, very impressive	4
Give the BBC leadership to a sane and understanding person	4
Tòa nhà quốc hội á	4
mày coi chừng trung quốc nó tát vêu mỏ mày vì tội phản quốc nhé con chó trung quốc	4
No, I also work as a civil servant in your own surveillance department. The big powers have never shown your maturity	4
tidak kaget bro kalau tentang kerugian	4
I dont know why you are having a position in the capitol building. I hope when GNE takes it over again then dont add you in the building by giving you	4
Rioters get great reward to anyway	4
tôi thông minh hơn amila, cô ta không biết cách tạo ra hòa bình	4
dan server ini akan berakhir, haha	4
we will be agains gst please be ready	4
Thunder you remind me of the president of Ukraine Zelensky witty lol	4
She costed me a rise in gas prices	4
saya cinta damai, hanya saja perang cinta saya dwi😐	4
My current idea is to surround the Congress with a safe house. Do you have any suggestions?everyone	4
jangan dengar kan dia guntur dia hanya ingin naik jabatan ke L5	4
yes jackie, theres no capital to GST if they not solve this problem	4
apa kalian juga sama punya berpikiran seperti itu😑	4
Sao lại có thằng Tàu ở đây nhỉ	4
hopefully they move toward the capital	4
benar bro, korupsi di indonesia tidak mungkin punah ya bro	4
có thêm fancy nữa là đánh quốc hội😲😦😦	4
australians are the best.	4
Ngành của bạn không tiếp giáp với lãnh thổ liên minh	4
Sắp rồi có 1 tỷ quân cho gấu	4
Ghosting has suggested that KE be canceled.  I agree with him until we can solidify some real rules that both sides agree upon.	4
kalau kemarin aku tidak berebut dengan ghosting, untuk menyerang pemberontak level 25	4
i can tell u poppy, theres GST members who didnt accept STM to take capital first trust me, but if u agree, they must follow	4
apakah anda punya saran agar mereka tidak terlalu leluasa untuk bergerak	4
benar bro, dan musuh kita sekarang gst bro	4
Plus capital building is open	4
That\'s because Biden is indeed a jerk😩	4
Woooo Capitol time!	4
對。失業一群人。很好	4
Also australia is great	4
tidak usah ketawa anda VNA	4
ada yang aneh grandpa menjadi machavelli ap mungkin 2 2 nya akun dia	4
Pretty good we need to drain VIE of there resorcies	4
we are with mft.so if you ally with us you are with them as well.	4
The reason i can give now is very soon alot of clans will suffer if GST increase it power	4
Join my alliance , need active player,I will send you resources ,just help me take over the capitol building	4
islam	4
Tôi nghĩ câu trả lời cho PhạmGia Q 2 là B:Hoa Sen Chết Chóc	4
well he attacked safe house in time of peace no	4
Should start a war?	4
up the ra	4
It\'s very impolite to keep asking women about their age🙀	4
Jesus had no religion	4
MANA NIH ALIANSI INDO YANG KOMPAK	4
Khả năng gia cố cha nội	4
ngoại giao , giao lưu mấy clan VN ko thằng Indo nó vả cho	4
nhưng tranh chấp quốc hôi thì vẫn được	4
why use martial law....i just want to see :(	4
ông kimchi lo xử lí cái nhà kia đi nha ô	4
The war caused by your expropriation	4
Mở quốc hội cố gắng húp được nước đầu là đẹp	4
VIE and VNA would be friends with combined power stronger than SOA	4
Trump is stupid, looks like Boris Johnson. they are twins	4
mungkin mereka sudah siap untuk merampas royal kasino kita,	4
BSM sedang mendorong tempat persembunyian ke arah kasino2 kita,tampaknya dia ingin menguasaui kasino itu	4
i dont like Vladimir Putin on what he done to Ukraine. if it ever came WW3, can see china, north Korea, India in support of Russia	4
Chiếm căn cứ saigon đi mấy fen	4
cùng là ae vn với nhau liên minh nhỏ bọn tôi ko đánh mà mấy ôg đi đánh móc lúc đêm rồi bị mấy ôg nước ngoài đốt mất quân ra	4
đúng vậy, nhưng chúng tôi đã thắng cả Pháp và Mỹ xâm lược. Chúng tôi tự hào về đất nước của mình	4
toi can cu\' lien minh y	4
i don\'t have the power to revenge but i think they got a gift from the chairman😗	4
sombong ya si anka	4
I\'ve changed my mind. The goal is to bring down this casino	4
and GST dominates the KE board so better thatb you are there.	4
@All members who are online within four hours, why don\'t you guys snatch the Capitol?	4
negara tercantik di dunia bro	4
Chứ ở đây kẹp san và gne thì ko mở rộng lãnh thổ đuo	4
3 hours+ if no gne walks into capitol, i think we will retain it	4
indonesia the best korupsi bro, mantap	4
Can we all stop, this whole thing extend cause of stupid politics and racial slur	4
quan điểm sai lầm , bạn chẳng hiểu gì về đất nước của tôi	4
Haan whii!! Not that worth isse achha!! Toh roiters and all hi thik hai..	4
Joko Widodo president	4
So your 100% sure everyone in NO1 wants peace really sure…	4
i think it does. germany buys most of it\'s gas from you.	4
go to jail for growing weed while abortion is ok	4
its because Ukraine\'s Prime Minister i guess	4
paling .erger server gue up buat hidup segan mati tak mau	4
He also had our nation going very strong! Hardly, no one was unemployed, and the world respected us under his leadership!	4
why was 9yr old shot	4
Những người không liên quan đừng xen vào cuộc nói chuyện của các lãnh đạo cấp cao😰😰😰	4
He hate China	4
Blm lah	4
not all polluted like downtown where no1 all live. i wanted to be as far away from  corrupt politicians as possible	4
partai	4
因為有中國人，所以不太想說話	4
yeah. china is complicated	4
VIE is our real enemy during late game	4
Tôi nghĩ câu trả lời cho S1mple Q 3 là B:Chặt đầu trước	4
Because it could start a war	4
Pembantaian tiba kita ke TBM	4
Bọn nó muốn công nhà quốc hội còn lâu mới xong	4
lah oleh sebab itu indonesia jadi incaran oleh negara eropa bro	4
Do we need a few people for the rallys against harley or ?	4
Attack GST is the safest 😑	4
biểu tình thắng được không	4
ông diệp phi hủy đi	4
