aku menggila, butuh 40M uang, 40M amunisi, 30M minuman keras bro	8
Bay sạch 17m tài nguyên mà chết gần hết lính	8
Ăn được	8
10 gold per cross	8
so i can help myself qnd others with rss	8
cần 1b rss😗	8
Uk 43p đc đấy	8
Outa resources can anyone send some?	8
you can buy vip points using gold. 1 gold equals 1 vip point	8
Do yo have rss?	8
do you n3ed rss	8
tunggu dalam waktu 3 hari ini ya, klau dak ada yg beli saya memberikan	8
and i need 90 mil cash 90 mil amoo 70 mil alcohol and 30 mil diamonds for villa 25	8
Tui có xây sẵn 1 cửa, định hốt cả 2 luôn vì 500vàng mỗi cầu lận haha	8
Any hits out there for goods?	8
only 100k different	8
Anh em mua mục  trên  thôi	8
2 thun ada	8
You can buy it at your house, 50 gold bars and a bell	8
T có 100k r	8
À mua thánh giá, muốn rẻ đừng mua shop	8
do you guys have any resources i request	8
i m also farming low city player that out of ally agreements to make rss, thats help me growth faster.	8
Cho vào rl 30k lính cho full 320k đi	8
5 đô 100k	8
100k nát bét ngay :))	8
I have 390 Gasoline 100 fill and 18 petrol 500 fill	8
I need 8 mill cash	8
Im verry needed rss	8
Just 2-3m gem got short to start manor 23 upgradation brother!! So just I just puchased it.😑	8
buy what?	8
I buy any elite one that are not gold in the black market	8
give some resource to my city	8
only 620000	8
If you need rss, tell me n member.	8
i can swap for gems....got loads	8
Mua	8
You need rss?	8
Nhặt vàng nhanh hơn farm nhju	8
pke emas atau reli markas pasukan bayaran	8
Thế mới có tiền mua team xây 2	8
chữa lính hết 1mil tài nguyên mỗi loại	8
Đổ xăng	8
Thừa 1 tỷ đạn	8
Để t fn 800k	8
i need some gold coins to upgrade my boss vella 😩😩😩😩	8
Có cái dịch chuyển vàng ko	8
Have transferred you cash and ammo	8
resources	8
saya mengumpulkan dari pasar gelap	8
all GST members are welcome to ask for a contribution of the ammunition resources and money that I need two million each	8
Both in 5$	8
guys can you help me with 5 million amo please...?	8
just amo and cash needed	8
a level 13. cho chuyển 2mil8. lãi 23%	8
Lúc nào đến sk bố già cướp tài nguyên thì xài	8
im short on cash and ammo alot	8
Ai vay hay cho vay	8
90 mil cash 90 mil amo	8
1h cho 10 vàng	8
over here change name need plate. have to pay.	8
Let me know if any of you are low on Resorcies via private chat	8
nice parihas pala tayo mas maganda yan may mag tatop up din kahit papaano sa clan natin	8
shop lm mua toan do tao lao	8
1k6 một lượt huấn luyện. một ngày chỉ cần 2 lần.	8
vậy hàng e ăn chưa,  :D	8
10m uang siap	8
Last Harley gun. No more	8
What type of resources you need the most bro?	8
T có 3m này	8
I send you some troops to your city easy	8
ai có du kim cường chuyển cho cho mình xin 500k với	8
1m	8
mua để dùng  ko ai nói  mua để  đó  trưng  ak	8
game này có cần nạp tiền ko	8
70 mil diamonds	8
Only 550k	8
ở đây có mỏ rượu liên minh cho bạn lấy và phát triển xrest	8
I will give you resources if you want	8
free rss, good to collect every 4-6 hrs, lots of new players don\'t know and sometimes the regulara forget including myself	8
250k mà hơi chát	8
you can buy gas in the vip shop	8
mua hẳn 500 cái	8
How much u got rss in one day	8
Mua tích dần chứ bác	8
Đánh bạo loạn, mua exp, làm nhiệm vụ	8
Yeah i bought the Exp ima try to reload game	8
bensin 150 terakhir bro, join, hehe	8
You can buy now	8
I can send gem for money	8
need a lot of rss	8
need diamonds asap lol	8
malah dagang wkwkwkkw	8
1500 gold, 3 golden card, 3 purple fragment	8
Mỏ tài nguyên :))	8
38k only bro😥	8
yang mau beli silakan	8
đạo phụ 35k nữa	8
How many do you need. I have around 30M here	8
是哪个啊？要多少钱？	8
Mua shop chợ đen	8
3.5M@lvl 19	8
i need money	8
T còn. 15k đây này	8
Who can help me for ammo and diamond?	8
I need rss for my troops	8
Mua vé bay b	8
yes 2k per building lol	8
18m for both ammo and notes. 13m for beverages and 9m for diamond	8
Resources looks nice 15 million	8
Bem lấy tài nguyên nè	8
T cứ vét mãi mà ko hết nổi	8
Gunman gua 100k lebih harusnya 60k cukup	8
50m wine for upgrade police office lev 24😩	8
ya,semoga bisa,saya sudah menambahkan ke toko aliansi,kamu bisa membeli	8
14m5 tiền cả thuốc r. chắc đêm nay đủ xây nhà 21	8
send troops to steal resources also😑	8
Ae ơi sòng này 2h nữa mở có thịt ko	8
Mua mấy cái này :))	8
Mua cả loa để chơi	8
i need the rss for villa 14	8
They cause a war and steal his rss	8
5p hay 10 ông	8
Giờ tìm phú bà bao nuôi thôi	8
Vs 3 gói vip mỗi gói 20k	8
cho bay luôn ae	8
My logistic has been im upgrating.. do you help me? I need alcohol 400k n diamond 200k	8
beli abangnya aja kali ya biar di buatin langsung hahaha	8
tele hanya tersisah 2 sangat sayang untuk menggunakannya	8
kirim saja amunisi, uang, bro hehe,	8
lính cấp 4 cho nhanh tăng lc	8
Mua buff	8
Amlia 20m !?	8
gua ngumpulin sumber daya nya capek bener kemaren.. 2 akun pulak..	8
T có 150k t4	8
The one offer is 100$	8
T mua full buff vs rsss	8
16-18 được 50	8
You can move here, and I\'m here to collect resources,	8
tapi suka ada bro di balck market nanti beli nya pake money atau ammo	8
sure how much Mr.F ?	8
I want 100M haha	8
200k lính 4	8
need resources for event tomorrow.. 😩	8
Duit lu brpa put?	8
anyway give me your monies	8
and demand 6m gem for the beauty lol	8
I need beverage and gems please and thanks	8
K vào 200k thì k đủ	8
Tìm mấy thằng có 2-300k mà lấy	8
10 mỏ được 1 mỏ rồi nè	8
help me for spend my gasoline 450	8
guess maybe I should do that instead of spending it on RSS in the black market	8
Yess I use to buy .. but it need 100 cross now	8
Lính của bác cho đi xây nhà an toàn	8
:)) tăng riêng 1 bảng farm tài nguyên ông	8
Lấy 400tr nạp game a	8
Có hàng ko bác	8
can someone send me diamonds?	8
I\'ll take it now	8
sure get mine. 200k. hehehe	8
mua lên shop trên ý	8
a bit of both..	8
we need just 50 k more	8
330k only😣	8
mua được rất nhiều thứ ông à	8
4 cầu, 4000 vàng đó, chưa tính chuyện nó kg nhảy qua được,	8
Xăng nhà bán đầy	8
i need liquor and ammo for Villa 16	8
Mua víp	8
10 mil achohol	8
3 mình bê đc 1m đạn là cùng	8
T đc có 500k	8
3.7 mill alcohol	8
vì ko bt	8
I also have a $49.99 pack here	8
Còn cái trong chợ đen thì bay ngẫu nhiên	8
As long as the resores are good im down	8
aku sedang meningkatkan toko pakaian	8
Lol lots of gas unused in my inventory	8
minta buf dep sama attack	8
ayo kirimkan sumber daya haha	8
aku sudah beli, dan sudah menggunakannya bro	8
Cho số	8
ok but I need Money🙇😳😙😙😙	8
Nhìu khứa giấu rss như mèo giấu shit ấy	8
but a lot of rss to heal all i think	8
lấy vàng đập hết vào VIP lên nhanh mà	8
Butuh 680rb pasukan	8
900k t cho bay dc	8
i have so many resources i cant movr thrm with that limit	8
Money! Just grinding up my power over here lol	8
yes gold i.m 1.487	8
Open untuk markas bayaran	8
mau beli di toko aliansi malah keduluan	8
ngikut bang, ada pabrik miras ama sumber dana. tinggal pilih	8
I need all resources please and thanks	8
900k alcohol  needed	8
jangan lupa kirimkan aku hadia hasil kemenangan hahaha	8
biker T4 only 10000 plus	8
Tôi lắm tài nguyên quá	8
anyone got a stash of legendary frags they havent used yet... alliance tak in event 450 points to use 30	8
ada yang punya amunisi	8
Phát này 300k mà miss	8
Tôi lùa hết 2 cái lm này rồi	8
Ai cho 2 m kim cương😥	8
Can someone send like 30mill of ammo when they get a chance	8
yw. So tell me. Are you short on gold?	8
10 gold for ars	8
need gems and liq for building upgrade..	8
Or purchasing	8
T up nhà 25 :))	8
960k and T4	8
Mua bằng tài nguyên mỏ	8
Oh mind sending like 400 k so I can upgrade my research facility	8
Do you need rss? I have litle more rss	8
Because if we buy it at the store for around 5 dollars we can sell it or auction it	8
Bay gần 10m tài nguyên rồi	8
Mẹ nó chẳng có rss j	8
I need money now	8
Thêm ít tài nguyên	8
More gems per hour	8
mua tài nguyên lên cho lẹ	8
1month for T4 biker	8
Rss 2m mỗi loại	8
~600m cho tất cả	8
ai mua quỹ lm 33 cái buff 8h kia :((	8
Là trả 1m1	8
Uang utowo amunisi	8
Dùng lên vip mua rss tr các kiểu	8
275k for a level 2	8
i need these 5 to get them to maximums	8
need 180000 or more	8
Dư vàng mua cũng đc	8
Mua full buff shop rồi mà ko ăn thua	8
i\'ve got many pocket many eachday	8
yeah it is like watching paint dry. Anyone want to lend me 25k Gold? might set up a Go fund me account	8
mau koin Silver kagak ayo sini😑	8
YQQ DO U NEED RESOURCES	8
100 dollaes for 2500	8
mungkin kalian membutuhkan sumber daya,kami bisa membatu dengan cara ini,semoga manfaat	8
Bay hơn 10m tài nguyên để chữa nè	8
kill rioter stage 2....yes. i buy up to 500 gold  for 500 galons	8
Casper up 5M	8
aku butuh 10m uang, 10m amunisi, 5m minuman keras, 5m berlian bro	8
có mỏ vàng ăn rồi :))	8
Well I got resources item in stockpile too	8
thu hoạch tài nguyên	8
Tiger can i trade you gems for money	8
T có 8k 1 phút thôi	8
sulit sekali mau meningkatkan level villa saya ke level 21	8
mà đủ rồi á. tối nay t treo là 5m rồi	8
mua lính thì nhiều time	8
i\'m short on cash need to start building my villa	8
harley 20k du rui	8
from aa small as 5 dollars	8
silahkan saja bro, uang dan amunisi saja	8
tôi mua rồi dùng hết rồi .mua xăng bằng vàng rồi	8
Ngày làm 2 cuốc lấy 3k vàng	8
send me gems	8
do u need rss Duke?	8
Để xem có hàng gì ngon ko kiếm kèo rl nhiều múc	8
20jt pn gpp kasi lu	8
bulk price	8
need 5mil gems to start level 22 someone keeps leaving the resources at a few k only left lil fck my life	8
Vàng nhiều mà	8
I will send what I have to below that. Its only 4 though	8
200 gold, 5 speed building, 5 training, 5 Research, and 5 healing each of them is 1 hour upgrade and 5 VIP 100	8
1 tiếng ngon thì 1k5, chậm thì 1k2	8
Tôi có víp đâu	8
I need gems!! If anyone can help!	8
with gold?	8
how much rss you need	8
I need a cheap accelerator	8
T hết tài nguyên chữa lính	8
preciso de recurso	8
tầm 20 nghìn á	8
Kiếm rss ngoài cho full đã mai tính tiếp. Ae cố gắng nhặt nhạnh ngày nào hay ngày đó	8
Ae đáng đông. Chỉ cho xe chắc cũng đủ 880k	8
Cooley offered resources and I asked for some gems.	8
e đầu tư 750 vàng luôn	8
Thêm Wild nữa xem giảm bn	8
i need 400cash anyone?	8
Mỗi ngày làm 1k2 đến 1k5 vàng	8
vàng t mua lên vip6	8
no i used money and amo to exchange for diamond and booze	8
Can someone send money please and thanks	8
1k5 vàng. 3 vé tướng	8
50 xăng x 250 lượt	8
Mua ltinh. Đánh nhau chết mấy quả đau k hiểu sao. Đang chờ có tướng ngon	8
hey madam, pls send some money and ammo	8
Can open vip premiun lvl9	8
10 vàng mà canh khoảnh 3h là cũng kha khá đó	8
how much	8
Tang 200k lc đó	8
28g an ounce	8
800k lính	8
would anyone have any spare cash	8
I have almost 30k gas stockpiled now	8
Tốn rss phết đấy mỗi loại 15-18m	8
I will send many rss😑	8
Đánh căn cứ cấp 2-3 gì cho nhiều đồ Duy Anh	8
gw top up buat buka tukang doang	8
I have armor sets for all 4 formations , biker , bulker , vehicle and shooter	8
I have some ammo and alcohol if ya need a bit gems doing okay	8
G ive got 5 gold capos tp lvl50	8
50k usd	8
I need all the resources, but if you don\'t have them all you can send what you can	8
Năng suất thuốc	8
only three or four hundred to choose from	8
I need little alcohol, can you guys help me?	8
May nhà cứu thương t to 150k	8
one million only	8
mayan tu buat nambah2 rss di aliansi	8
all 9n diamond or beverages	8
Free resources here	8
pasokan sumber daya menurun hahaha	8
nhặt vàng ở đâu đấy	8
pen top up cok	8
I got guns left over from previous event	8
I need to attack someone who has a lot of rss. I need 30mil more to upgrade villa	8
do you need gems..?	8
to whom needs rss	8
Vip 8 17,5k vàng vãi đạn	8
any spare alcohol	8
game dipersulit karena kalau main game ini harus top up dulu ya bro	8
do u need any rss.	8
iya belum ada kiriman sumber daya dari kamu beb, hehe	8
1lter 15ribu	8
tapi minimal pasukan harus 50k di atas	8
Like giving rss to another member of ur alliance?	8
20m cash	8
Dư slot đầy nè	8
me too.. very need much  diamonds	8
The Black Market is open.	8
klo g nyampe 70k nanti ku cancel	8
Done purchased her	8
NEED 5 MIL AMO PLEASE.	8
Để lại toàn đồ thừa	8
Full cũng chỉ 1m5 /1 nhà	8
aih need 200k reli power	8
gua butuh rss untuk menyembukan pasukan	8
10m is still so less!! Compare to everyone in this server	8
Try that last time, no refund	8
I have 16 million in alcohol and 11.5 million in gems and 15.8 million in money 😑	8
15 mil food 12 mil ammo 6 mil liquor 3 mil gems	8
Preciso de muitos recursos para villa nv 22 YACUZA	8
I want some 8h	8
make me 🙉🙉 ruby	8
Tapi gak usah kirim bro,saya punya akun kecil untuk cari sumber daya	8
tính ra vẫn lãi 250 vàng	8
I need 400k alcohol only bro	8
ai cho vay 1mil thuốc được k.  @.@	8
some i bought at black market.	8
Có 185k thôi nàu ae	8
có 110k vnđ cái đó, mua cho dễ chơi	8
Tons of rss	8
Mỏ lv5 750k, 4 đội farm 1 lần khoảng 4h được 3m. 1 đội dư đi xây nhà	8
anybody needs a villa 20? am quitting	8
tốn tốn 600 vqngf úp nhà thờ	8
bạn có thiếu rss không?	8
Mai phải đi gom tài nguyên lại	8
got rss	8
diamonds I\'m on 3.9 but I need 8.9	8
I also need resources but I have been levying	8
vô bem thằng namthien kiếm resource	8
ví dụ ch 100 nhận dc 80	8
Còn rsss nào k	8
I still have a ton left	8
maybe for those at lv 18 can trade with u	8
60k t2	8
villa 20 need ablot of resources...	8
Bay sang chỗ nó	8
Thôi ạ nhà ko tiếp khách	8
Move over to my side and I\'ll give you some resources	8
Getting more alchohol	8
now sell me some strawberry lemonade if you lot got it	8
800k đạn ae xúc k	8
có ai dư tài nguyên gì không cho mình xin ít với	8
yes u can buy from vip shop.	8
Not in 15 but 650k I think if I be 15 I will be 800k	8
Mua máy mới chơi cho đỏ	8
Cứ bằng tn là mua	8
hahahha. support me some rss la, im broke as hell lol😥😥😥	8
mua lên nhà cho nhanh chứ vàng cũng để mua mấy cái đấy thôi mà	8
Để víp 5 thôi	8
Black market open with 8-hour shields available.	8
butuh 36 jt 😥😥	8
Anh em hỗ trợ mình ít tài nguyên được không	8
Liquor, beer, wine	8
Mai nó lên 15m :))	8
Mẹ bao tài nguyên	8
Pasukanku habis sampai dana buat mulihkannya mencapai 1M sumber daya	8
Xong ăn  các gói tài nguyên 1 rổ	8
cho em vay ít tn với	8
đc 3k vàng. 30 buff 3h. vs tài nguyên	8
I\'ll send you some resources. We\'ll attack him later	8
500k nice guys	8
100k đánh tốt	8
ai ở đây có vàng Cho Tôi thêm ít vàng với được ko	8
my men are easily replaced i pay in cocaine lol	8
These are the last of my guns for harley	8
malah di bilang sultan, tukang saja saya bayar pake emaa tidak top up	8
😵	8
A lot of people sell they gamers stuff or just give it away i seen a lot people message me	8
có nhiều ae cần xài mà baa	8
money, amunisi and drink	8
I lack alcohol and diamonds but cash and ammounition I have enough	8
Now. 100k for a safe house	8
Sáng mai mua đc buff 8h là lên 16 rồi :))	8
Vàng để mua nhanh 8h	8
I need money, ammo and alcohol	8
Kiếm mặt  lạ dây chuyền	8
Nó đang dư 2m tài nguyên	8
only 200£	8
I rob his resources to aid our members bro	8
I restock, have lots of fuel stocked up	8
ok i will take it bro thanks	8
ada power pesaratannya	8
~ 150k T4	8
i need a ton of rss...	8
Mua khiên ở chợ đen bác ơi	8
Ill take 50k gold	8
beli di toko banyak jam tanggan😥😥😥😥	8
Chắc chỉ dc tài nguyên sao ý	8
Blood, do you have more resource stock?	8
Lấy cả mấy cái sòng 300	8
but i need shards	8
They helped me when i need rss and pts for KE	8
Mua shop đầy.	8
momo hoặc sim hoặc atm	8
ini 2 hari untuk proses penyembuhannya bro, dan masih kurang rss untuk menyembuhkan pasukanku bro	8
I need 5 million in each resource	8
can anyone donate 2millions gems ?	8
còn art vs tk cheap	8
want more rss? hit bsm member	8
I sent ya 1.2 alcohol. I have close to 20 mil	8
and other resources too	8
cái lựu đạn mua chợ đen	8
buy some searches bro... i filled mine a few times... got 9 gold capo now	8
đún vại chứ cắn đều ngày 400 vàng chứ ít gì	8
tiền mua đồ khác nhe. k phải đồng xu bạc	8
sell	8
berlian	8
cashh only	8
200 k ammo	8
buat pabrik berlian bos	8
50k gold will buy a large power increase	8
Cửa hàng trang bị	8
anyone got spare liquor	8
5m rss	8
anyways to buy it without gold?	8
1.1 mill rss profit after medical	8
Mua đến 150 r đây	8
i need 2k gold for vip 5	8
Cho full lính nhé	8
t nâng mua buff bằng vàng	8
200-250 vàng 1 cái	8
900 crosses for lvl 18    800k cap	8
e recursos para roubar	8
Ko gặp để trả	8
Yes. I need rss	8
Give us your all T3 please	8
hit them city and you will got a lot of rss.....cheers😩	8
easy rss	8
Kho còn 10m tiền, 10m thuốc 6m rượu 4m đạn chắc đủ	8
What resources do you need	8
i need millions	8
ai cho e tiền để topup game đi nào :))	8
and some resources along with it	8
I want to rob the enemy city of resources, but there are no enemies here. irritating😧	8
Need many millions of each resource to upgrade my Villa from Level 20 to Level 21	8
Hay mua mảnh ghép tướng	8
its 1500 gold	8
anyone got some money or ammo? i will help back later	8
2 mil.	8
Bê 1 phát 1m3	8
haley Bao Loan can 60k quan nhe	8
anyone can share some diamonds?	8
Mraf bisa tolong bantu,aku perlu berlian	8
Kiếm ít tài nguyên	8
10 mil vns player	8
pawnshop  , vip part	8
I\'ll cancel it if it\'s less than 400k K.	8
Ko mất nhưng gửi có 1k chẳng bõ bèn gì	8
s3nd 1 mil cash fast	8
biar aku cepat menghasilkan resource lebih banyak lagi	8
Còn. 30 con nữa	8
you owe me more resources now tho 😙😙😙😙	8
if you need any resources just ask	8
Tôi có 230 triệu rồi bạn	8
show me the resources of you	8
But 30000k can have T5.	8
i bought few rss packs yesterday	8
yes i need a ton of rss by then.	8
Em xin ít kim cương với	8
Chuyen tai nguyen cho Bao	8
400k r đó ,	8
Lao dai va siver tang them quan di	8
Hey, I\'m having a resource crunch.	8
Còn 200bx100 10x500😥	8
Lên hết tài nguyên	8
biar cepat kaya bng	8
need more gems for Castle 24	8
Còn toàn 20/30k	8
Vì up nhanh qá thiếu nl, lại phải mua nl bằng vàng	8
Mua về xài dần	8
Uh cause resources?	8
I have 30 100 Gasoline and 17 500 Gasoline	8
Ive been buying gas for weeks	8
chúc ông sớm kiếm được nhiều rss	8
lvl 2 Merc Base kasi dpt 220k ++troops haha	8
Need any resorcies	8
Tôi ăn mỏ mấy chục nghìn tài nguyên xg ngồi đợi đây	8
Need T5	8
I need harleys	8
ae r3 có  cần  mua j thì  nc nha	8
Already dump all i had yesterday	8
and some rss xd	8
Guys i need 80 k in booze	8
có thỏi vàng	8
Tài nguyên ấy. Tiền thuốc rượu đạn gọi chung là rss	8
T để 20m thôi	8
maybe cash and ammo just few 100-200k	8
Cool I need 2 mil in cash and ammo. 4 mil in gems and alcohol	8
Có 500k rượu đó	8
K chẳng lấy đc bn. 50m rss	8
Xăng con 100 bình x100 20 b 500 2 binh 1k	8
do you got plenty of resources?	8
1 upgrade 6k gold	8
phải trên 250k mới ok	8
Bạn bán cho mình 1 dịch chuyển	8
300k lc thôi	8
Sorry, I am only taking T4s for Merc lvl 5	8
còn ai cũng đc.có rss ae mình cứ mút thôi kkkk	8
Gom cái gì. 1m5 ở kia r ae còn bn cho xg dưới	8
ko sao đâu bác. vô lì xì cho ae mỗi người 10mil 20mil rss là đc rồi	8
game này có web nạp ko ta	8
There are only two of my new town-moving props left	8
T co f dư 30k vàng	8
Có hàng r	8
1,093,000 for 40 lol	8
small amounts of legendary tokens, rss tokens and speed buffs	8
can we farm BSM ? need Rss	8
Mn có mua exp 20k bằng 400 điểm ko	8
bạn có 500k tiền 900k đồ uống 1M đạn với 300k kc ko hamster	8
lv cuối xây nó xài cái bản vẽ cuối cùng 2k gold 1 bản	8
ganti akun untuk memasok Rss ke BAU Bau	8
rượu gần 30m đạn gần 20m	8
hiw much did u top up bro	8
kalau bisa kasih sesuatu untuk resource penyembuhan	8
i need some rss 🙁	8
2000k	8
i put all in T5 there I don\'t care if they all dead.	8
25 for t5s	8
jangan lupa kirimkan sumber daya untukku bro, kirim saja sumber daya, kecuali berlian, hehe	8
I need lots if resoucres please	8
100 bell = 5k gold ?	8
Its 1k good in the pawnshop store for 24hours but you can find it cheaper in the blqck market	8
500k diamond do you have	8
tien đó  ae quyen gop	8
đây đc 842k đấy	8
i need gems and liq...	8
Vừa gọi bác ở zalo ae đi kiếm rss	8
Bác  hey ơi t qa bên no1 lấy tí qà nhé	8
dear all I need a million of all resources for my T3 research so can I get some help	8
by chance do you need any resources	8
Cho nó bay 350k 1 đêm	8
depends on how many t-4\'s we send. T-4\'s are all i have so i guess how many can you guys send. im good for 200k.	8
Tiền thuốc mỗi loại 18m r	8
Bay đc mà, tui sang nè	8
anyone have any target with rss	8
You will also find level 4 gems ,money and alcohol here	8
chỉ mua vip thôi, mua cái khác làm lỗ	8
Can you send alcohol?	8
buy rise pack	8
Vc 800k lính ạ	8
iyah tadi aku juga udah ngirim sumber daya k dia. nanti aku kirim lagi	8
may I buy speed 8 hours from Aliance Store?	8
Eu preciso de 23000	8
hows it going bsm?	8
Im selling for 1k just to sell fast and get away from	8
You need resorces V?	8
a l9t of rss here 85k home	8
Ai cho vay vàng đi chơi với ghệ đi	8
beli lah bensin pake emas gaess, wkwkwkkw	8
V9 trong shop vip mới bán	8
Can u give me money?	8
yes i buy those and do elite arena daily ...for his pieces	8
